8.35187877470	9.56745111996	3.08730095731	64.0781936646
8.72206708285	9.23122666834	2.58730095917	61.5740509033
9.07876147636	8.88065819944	3.08730095731	63.7604103088
8.72206708285	9.23122666834	3.58730095545	61.7230949402
4.19809528050	-11.9860750880	3.08730095731	63.6522598267
3.72294499029	-12.1420624525	2.58730095734	62.3307685852
3.24202712111	-12.2792206653	3.08730095731	62.6317329407
3.72294499029	-12.1420624525	3.58730095728	62.1547317505
-12.4907812469	2.29573165746	3.08730095731	63.5884056091
-12.3907080127	2.78574136345	2.58730095873	61.2341842651
-12.2714293675	3.27139439364	3.08730095731	63.6911659241
-12.3907080127	2.78574136345	3.58730095589	61.4401206970
12.7	-1.2293023715e-15	1.63978908235	88.3541336060
12.6876525088	0.559887324327	1.63978908235	88.2393722534
12.6509822537	1.11474123278	1.63978908235	88.1021881104
12.5914753130	1.65672853578	1.63978908235	87.9432830811
12.5124241246	2.17468216668	1.63978908235	87.7652053833
12.4156627503	2.67232454435	1.63978908235	87.5667648315
12.2963663324	3.17637765707	1.63978908235	87.3361816406
12.1521801734	3.68978549966	1.63978908235	87.0629272461
11.9804415088	4.21414537652	1.63978908235	86.7364959717
11.7850861924	4.73304800717	1.63978908235	86.3575744629
11.5823840710	5.20945095291	1.63978908235	85.9454574585
11.3573631205	5.68333554789	1.63978908235	85.4598159790
11.1038632984	6.16394515319	1.63978908235	84.8671112061
10.8326600205	6.62898762108	1.63978908235	84.1638946533
10.5490716079	7.07156900635	1.63978908235	83.3302612305
10.2353703494	7.51845687698	1.63978908235	82.2607192993
9.91101355950	7.94114665671	1.63978908235	80.9531936646
9.57309011620	8.3454146468	1.63978908235	79.3957443237
9.20812698964	8.74645055680	1.63978908235	77.6623535156
8.83983375930	9.11851627777	1.63978908235	76.6191482544
8.44506968312	9.48529377760	1.63978908235	76.9376068115
8.04176717705	9.82954631049	1.63978908235	78.3737869263
7.62724026135	10.1545657709	1.63978908235	80.0422439575
