-8.88251845233	-65.0345438554	63.0194862308	-0.00677423924208	0.000175887573278	0.00289466115646
-8.71432767396	-65.0654528793	62.9090968596	-0.00665338523686	0.000146588135976	0.00287284934893
-8.49440051306	-65.0415858857	62.9943361227	-0.00654931552708	0.000175532710273	0.00297512975521
-1.06717368427	-63.8892817476	67.1097080444	-0.00183120416477	0.00159986189101	0.00740477349609
-0.8571228269	-63.9495292429	66.8945384182	-0.00163678592071	0.00150818983093	0.00727872736752
-0.697799009213	-63.7958120852	67.4435282673	-0.00149608275387	0.00174397905357	0.00765417562798
-0.622849746203	-63.9291178490	66.9674362536	-0.00142279895954	0.00154159066733	0.00734223099425
-0.474647480529	-63.8814364465	67.1377269766	-0.00128728034906	0.00161694793496	0.00746184075251
-0.980786486969	-63.8133785310	67.3807909608	-0.00175666087307	0.00171477615368	0.0075929206796
9.41698936652	-66.6998367012	57.0720117813	0.00435108272359	-0.00119796243962	-8.08584445622e-05
9.90209202251	-66.6795613930	57.1444235966	0.00460088811815	-0.0011749130208	-0.000104777820525
9.47927011846	-66.7730798067	56.8104292620	0.00434543052688	-0.00126708042808	-0.000209351346712
9.64840887672	-66.6531053096	57.2389096086	0.00448920344934	-0.00115138862748	-3.02184507746e-05
9.74672499079	-66.7961193353	56.7281452311	0.00446547241881	-0.00128705473617	-0.000277991319308
9.95709167348	-66.7506058656	56.8906933373	0.00459159305319	-0.00124248629436	-0.000228358025197
-8.45866272223	-67.4051617216	54.5529938516	-0.00495922751725	-0.0021174387075	-0.00129149248824
-8.28967741806	-67.5336557460	54.0940866215	-0.00482138060033	-0.00223375600763	-0.00147272751201
-8.55204652716	-67.5538746355	54.0218763020	-0.00493579404429	-0.00225767795928	-0.00152994366363
-8.19256754494	-67.4504721104	54.3911710344	-0.00481261219829	-0.0021547509823	-0.00133469572756
-8.69805500492	-67.4850136798	54.2678082863	-0.00503539154306	-0.00219634757377	-0.00143960048445
-8.64497419359	-67.4322222969	54.4563489395	-0.00503467489034	-0.00214609317482	-0.00135284336284
1.05111636037	-64.4504142124	65.1056635271	0.000102878409962	0.000706949038431	0.00600447785109
0.740462735406	-64.3230724942	65.5604553777	-0.000175644498086	0.000911892740987	0.00636524008587
1.20245740912	-64.3774212110	65.3663528179	0.000234377017478	0.00084482866805	0.00617673387751
